Date,icsa_weekly,nfci_weekly,dtwexbgs,dtwexm,covid_2020q2,covid_2020q3,covid_2020q4
1990-03-31,0.04432039968066093,0.092,,-0.0014650249155172546,0,0,0
1990-04-07,0.05892307299684596,0.105,,-0.0001334832019725951,0,0,0
1990-04-14,-0.02762606627493014,0.111,,-0.002543820728760693,0,0,0
1990-04-21,0.008368249670516192,0.109,,0.0007644627155238837,0,0,0
1990-04-28,0.008298802814694639,0.094,,-0.0004745351475943238,0,0,0
1990-05-05,-0.02510592113107535,0.068,,-0.003969637683984395,0,0,0
1990-05-12,0.0028208763416408544,0.033,,-0.01597411967557072,0,0,0
1990-05-19,-0.005649732542119423,-0.008,,0.0025142902535542078,0,0,0
1990-05-26,0.01685433155498295,-0.051,,0.001721948461514522,0,0,0
1990-06-02,0.024760549680651778,-0.091,,0.0034103025812992627,0,0,0
1990-06-09,-0.024760549680651778,-0.124,,0.0048268630211811825,0,0,0
1990-06-16,0.0,-0.147,,-0.0017228137835463286,0,0,0
1990-06-23,0.008321823337491097,-0.157,,-0.0032255305138102486,0,0,0
1990-06-30,0.00550965581096996,-0.154,,-0.009960985357486685,0,0,0
1990-07-07,-0.00550965581096996,-0.139,,-0.00831323612199153,0,0,0
1990-07-14,0.01371763622879918,-0.112,,-0.010471979888145633,0,0,0
1990-07-21,0.008141157583700931,-0.075,,0.0019388762805814252,0,0,0
1990-07-28,-0.002706361597743623,-0.031,,-0.0071039397965364515,0,0,0
1990-08-04,0.0,0.019,,-0.005497138976957139,0,0,0
1990-08-11,0.03200273108617502,0.072,,-0.0022806482355548496,0,0,0
1990-08-18,0.031010236742559982,0.126,,-0.01676933177233675,0,0,0
1990-08-25,0.0025412974286727064,0.181,,-0.005250201770767404,0,0,0
1990-09-01,-0.005089069507471677,0.234,,0.007490902608185301,0,0,0
1990-09-08,-0.0051151006667709,0.285,,-0.007536737426383944,0,0,0
1990-09-15,0.012739025777429802,0.333,,-0.00807787923503156,0,0,0
1990-09-22,-0.015306421282675231,0.376,,0.0043904688349138965,0,0,0
1990-09-29,0.037835534342702815,0.409,,-0.00031288427793185747,0,0,0
1990-10-06,0.0,0.432,,-0.02081347518183918,0,0,0
1990-10-13,0.04359043607486157,0.447,,-0.01631842881309442,0,0,0
1990-10-20,0.030340717052673938,0.452,,-0.00343030532116817,0,0,0
1990-10-27,0.011428695823621382,0.452,,0.007650580552681419,0,0,0
1990-11-03,-0.022989518224697747,0.452,,-0.0007088858419788124,0,0,0
1990-11-10,0.04100802372737711,0.452,,-0.0010261575826024938,0,0,0
1990-11-17,-0.002234637801416639,0.456,,-0.004403460884224941,0,0,0
1990-11-24,0.03300629646816944,0.467,,-0.002463832809899813,0,0,0
1990-12-01,-0.024097551579060905,0.48,,0.018314206988082837,0,0,0
1990-12-08,-0.004444451760424073,0.495,,-0.010375543290305878,0,0,0
1990-12-15,-0.00446429312868446,0.51,,0.006725727686434091,0,0,0
1990-12-22,0.0586487270815077,0.517,,0.01765180642252595,0,0,0
1990-12-29,-0.04311012365372946,0.509,,-0.009292528611879902,0,0,0
1991-01-05,-0.08981867781064956,0.488,,-0.0019508722055165961,0,0,0
1991-01-12,0.05165467486489206,0.449,,0.005413872492287197,0,0,0
1991-01-19,0.018141087070651096,0.391,,-0.010144351059010681,0,0,0
1991-01-26,0.0374906089154976,0.322,,-0.0034474621693032503,0,0,0
1991-02-02,0.04445176257083361,0.247,,-0.008539062991474111,0,0,0
1991-02-09,-0.006230549750634751,0.172,,-0.011067720473813658,0,0,0
1991-02-16,-0.012578782206860595,0.101,,0.009730691692214855,0,0,0
1991-02-23,0.051398774056442775,0.036,,0.010781358891636117,0,0,0
1991-03-02,-0.022290689898373017,-0.021,,0.015063916724950666,0,0,0
1991-03-09,0.022290689898373017,-0.071,,0.013191659726676797,0,0,0
1991-03-16,-0.0020060187268668983,-0.114,,0.010187494049160861,0,0,0
1991-03-23,0.02184793952586972,-0.15,,0.011433740159258576,0,0,0
1991-03-30,-0.01984192079900282,-0.179,,0.01966308382816262,0,0,0
1991-04-06,-0.09892391591928806,-0.203,,-0.014323321428593161,0,0,0
1991-04-13,0.05383431105610903,-0.223,,-0.0017319047771149343,0,0,0
1991-04-20,0.0020942416031157762,-0.236,,0.019232269581379136,0,0,0
1991-04-27,-0.03404584140971778,-0.245,,0.0034552892179702255,0,0,0
1991-05-04,-0.024097551579060905,-0.248,,-0.0006282443737282151,0,0,0
1991-05-11,-0.011148387482613487,-0.247,,-0.005219905508178968,0,0,0
1991-05-18,0.004474280394921593,-0.243,,0.0019429159093409254,0,0,0
1991-05-25,-0.011223462369850168,-0.238,,-0.005648650888699258,0,0,0
1991-06-01,-0.025144181801024956,-0.236,,0.006963812603411057,0,0,0
1991-06-08,0.020619287202736203,-0.239,,0.012118686071256768,0,0,0
1991-06-15,-0.02758795651882906,-0.251,,0.0056544575055532675,0,0,0
1991-06-22,-0.014084739881740305,-0.27,,-0.001147142154294123,0,0,0
1991-06-29,-0.011890746521521223,-0.3,,0.0007238681233943112,0,0,0
1991-07-06,0.009523881511254828,-0.335,,0.004374176849313294,0,0,0
1991-07-13,-0.004750602758596401,-0.375,,-0.011433132971999882,0,0,0
1991-07-20,-0.028987536873252395,-0.416,,-0.008579177405286131,0,0,0
1991-07-27,0.03610500464211519,-0.453,,-0.00046415195170812495,0,0,0
1991-08-03,0.03484673133016969,-0.486,,-0.0034280005731837093,0,0,0
1991-08-10,-0.0022857152808573034,-0.511,,-0.001699662791411427,0,0,0
1991-08-17,-0.009195467093100262,-0.53,,0.00873534913105889,0,0,0
1991-08-24,-0.01864855907807339,-0.542,,-0.0032159405034093425,0,0,0
1991-08-31,0.0,-0.55,,-0.002253809198021095,0,0,0
1991-09-07,-0.002355713692457684,-0.555,,-0.006057235619158163,0,0,0
1991-09-14,-0.014252022707202272,-0.559,,-0.016737725914516943,0,0,0
1991-09-21,0.002389487397381984,-0.562,,0.001404062794072125,0,0,0
1991-09-28,0.042062275173451624,-0.565,,-0.005086008927293051,0,0,0
1991-10-05,-0.030199739863631336,-0.57,,-0.007503779431394797,0,0,0
1991-10-12,0.002355713692457684,-0.576,,0.0029703897486133,0,0,0
1991-10-19,-0.014218249002277972,-0.583,,-0.001235927860661512,0,0,0
1991-10-26,0.009501259124139239,-0.591,,0.00645895289364784,0,0,0
1991-11-02,0.05518641556729165,-0.601,,-0.013323444280413987,0,0,0
1991-11-09,0.013333530869465093,-0.611,,-0.0033914819457931955,0,0,0
1991-11-16,-0.03139271240786279,-0.62,,0.00029367295597815257,0,0,0
1991-11-23,0.011325149357054087,-0.63,,-0.011888995851731643,0,0,0
1991-11-30,0.0,-0.641,,0.010827465438474349,0,0,0
1991-12-07,0.06749024160241568,-0.651,,-0.017214309684692175,0,0,0
1991-12-14,0.0,-0.659,,0.004281423755612579,0,0,0
1991-12-21,-0.08567256068560702,-0.665,,-0.01218117974004862,0,0,0
1991-12-28,0.01140263209781267,-0.667,,-0.008000638465658128,0,0,0
1992-01-04,-0.020619287202736203,-0.668,,0.003337833082882824,0,0,0
1992-01-11,0.018349138668195764,-0.665,,0.017785697830550617,0,0,0
1992-01-18,0.006795043132829193,-0.662,,0.006198935416636964,0,0,0
1992-01-25,-0.004524894598288753,-0.659,,-0.011818151977456282,0,0,0
1992-02-01,-0.0022701485345404393,-0.657,,0.011268278053385927,0,0,0
1992-02-08,0.011299555253934557,-0.656,,-0.012435230744164194,0,0,0
1992-02-15,0.0022446698538232113,-0.655,,0.025956526648220013,0,0,0
1992-02-22,-0.02267670867103,-0.657,,0.006861978991878459,0,0,0
1992-02-29,0.018182319083191345,-0.66,,-0.002563186872640344,0,0,0
1992-03-07,-0.05319172874984446,-0.664,,0.01567714426770106,0,0,0
1992-03-14,0.037300361413208805,-0.673,,0.005959444734690678,0,0,0
1992-03-21,0.0068415318167165395,-0.685,,0.0036102723408371062,0,0,0
1992-03-28,-0.04652001563489172,-0.7,,-0.012915364171178112,0,0,0
1992-04-04,-0.019231361927888102,-0.719,,-0.0036471609845643016,0,0,0
1992-04-11,0.0024242436115056165,-0.74,,-0.00011478627258743046,0,0,0
1992-04-18,0.02628586227092633,-0.762,,0.008784596597004146,0,0,0
1992-04-25,0.0,-0.785,,-0.002748092309214023,0,0,0
1992-05-02,0.016374634871789695,-0.806,,-0.006536315743201904,0,0,0
1992-05-09,-0.03302186830494591,-0.826,,0.005070933588911863,0,0,0
1992-05-16,-0.007220247973487304,-0.845,,-0.014988059759343031,0,0,0
1992-05-23,0.0,-0.861,,-0.0023374112979137607,0,0,0
1992-05-30,-0.007272759329080003,-0.875,,-0.005464603774317567,0,0,0
1992-06-06,0.012092045765028203,-0.89,,-0.008311668005787531,0,0,0
1992-06-13,0.009569451016151476,-0.903,,-0.0038430701042857507,0,0,0
1992-06-20,-0.0023837913552764434,-0.916,,0.00030738661880658213,0,0,0
1992-06-27,0.0023837913552764434,-0.926,,-0.012429652617161224,0,0,0
1992-07-04,-0.03144152583482018,-0.934,,-0.005608780062755336,0,0,0
1992-07-11,0.002453988961567788,-0.939,,-0.005582227202422629,0,0,0
1992-07-18,-0.04000533461369926,-0.94,,-0.012147905673339565,0,0,0
1992-07-25,0.36379241170759613,-0.939,,0.018844264163431212,0,0,0
1992-08-01,-0.2876820724517817,-0.934,,-0.007844134117863,0,0,0
1992-08-08,-0.041019019444544114,-0.926,,-0.0034238146122511637,0,0,0
1992-08-15,-0.012391732295164104,-0.914,,0.0019414022206918347,0,0,0
1992-08-22,-0.007509422022131673,-0.899,,-0.009073074514857282,0,0,0
1992-08-29,0.0248151691197247,-0.881,,-0.013817018092740163,0,0,0
1992-09-05,0.01941808585710092,-0.859,,-0.0011298974848177323,0,0,0
1992-09-12,0.0,-0.833,,0.022129882677897506,0,0,0
1992-09-19,0.02609875296736064,-0.804,,0.02658913771297744,0,0,0
1992-09-26,-0.04306885718582265,-0.773,,-0.007951127204187003,0,0,0
1992-10-03,-0.027263150758363608,-0.743,,-0.014320796811288616,0,0,0
1992-10-10,-0.06219620786990632,-0.716,,0.024275950143217706,0,0,0
1992-10-17,0.028987536873252395,-0.695,,-0.004927326243438834,0,0,0
1992-10-24,-0.04788148623321398,-0.683,,0.018734416323026082,0,0,0
1992-10-31,-0.005464494472077419,-0.681,,0.007564312771989989,0,0,0
1992-11-07,0.024358443832039,-0.689,,0.014715374316671692,0,0,0
1992-11-14,0.007989390033479538,-0.708,,-0.002736522049668011,0,0,0
1992-11-21,-0.05450940566837126,-0.735,,0.014962350919199174,0,0,0
1992-11-28,-0.045853304496121794,-0.77,,0.0043304735132752015,0,0,0
1992-12-05,0.02605067719994203,-0.809,,-0.003629316133245908,0,0,0
1992-12-12,0.025389234004819627,-0.847,,-0.006302637246384357,0,0,0
1992-12-19,-0.07218139551157954,-0.882,,-0.0029178198360950702,0,0,0
1992-12-26,-0.06493780243654612,-0.91,,0.008055271799419117,0,0,0
1993-01-02,0.085679286743364,-0.931,,0.009714974821809719,0,0,0
1993-01-09,0.03741443585025728,-0.946,,0.007306819992122904,0,0,0
1993-01-16,-0.005665737535677451,-0.956,,0.001060882477830205,0,0,0
1993-01-23,-0.031748698314579826,-0.959,,-0.010862763228821848,0,0,0
1993-01-30,-0.002936859673310366,-0.96,,0.0047131382820868595,0,0,0
1993-02-06,-0.06375451482536221,-0.959,,0.008719522161648285,0,0,0
1993-02-13,0.006250020345170526,-0.958,,-0.005546909914638576,0,0,0
1993-02-20,0.08934510033584964,-0.959,,-0.010076933408455169,0,0,0
1993-02-27,0.030857988359905164,-0.961,,0.0001462283264457298,0,0,0
1993-03-06,-0.022347298691995476,-0.964,,-0.0001550246970634106,0,0,0
1993-03-13,-0.022858138076051304,-0.97,,0.000610064768225449,0,0,0
1993-03-20,-0.02339287957470404,-0.977,,-0.013333302243331957,0,0,0
1993-03-27,0.07958743791834699,-0.984,,0.0007770120605155029,0,0,0
1993-04-03,-0.0027359798188744122,-0.99,,-0.006663133492465612,0,0,0
1993-04-10,-0.033429296649195805,-0.994,,-0.00598182523254831,0,0,0
1993-04-17,-0.005681833467431119,-0.996,,-0.0012505421302693165,0,0,0
1993-04-24,-0.00285306898240556,-0.996,,-0.014845719728841189,0,0,0
1993-05-01,-0.020202707317519497,-0.992,,0.0050889474290594094,0,0,0
1993-05-08,-0.011730339785490429,-0.988,,-0.004465001748187092,0,0,0
1993-05-15,0.01754430965091025,-0.984,,0.008499438613509547,0,0,0
1993-05-22,-0.008733679968754515,-0.983,,0.0011965095109616186,0,0,0
1993-05-29,0.020261185139821336,-0.985,,-0.015304807058988956,0,0,0
1993-06-05,-0.017341475036486642,-0.993,,0.012733096260663324,0,0,0
1993-06-12,0.0,-1.005,,-0.005947242461582292,0,0,0
1993-06-19,0.005813969865419821,-1.021,,0.021208722791220325,0,0,0
1993-06-26,-0.01459879942115272,-1.038,,-0.0008240423773262506,0,0,0
1993-07-03,-0.017804624633507515,-1.056,,0.004802571193120109,0,0,0
1993-07-10,-0.06174800706844685,-1.071,,0.0076510617722664875,0,0,0
1993-07-17,0.06473754591681313,-1.084,,-0.0029158221624214775,0,0,0
1993-07-24,0.21414798840563165,-1.093,,-0.0035654703220426853,0,0,0
1993-07-31,-0.15334778937866744,-1.098,,0.0016565016456366877,0,0,0
1993-08-07,-0.028491955794306634,-1.099,,-0.006878667143862316,0,0,0
1993-08-14,-0.02043866767727387,-1.097,,0.005523855353325224,0,0,0
1993-08-21,0.008810629682155735,-1.092,,-0.003509008317712947,0,0,0
1993-08-28,-0.014727806710244096,-1.085,,-0.0012003689725430533,0,0,0
1993-09-04,-0.008941937375661624,-1.076,,-0.0030251888612546907,0,0,0
1993-09-11,-0.002998502996256036,-1.064,,-0.008358003411194304,0,0,0
1993-09-18,0.03829628507727989,-1.051,,-0.0013061836173253738,0,0,0
1993-09-25,-0.00870832789178344,-1.036,,0.014484924151122236,0,0,0
1993-10-02,-0.02958795718549645,-1.02,,0.0016463424473887045,0,0,0
1993-10-09,0.06397529949497205,-1.002,,-0.008886191047234426,0,0,0
1993-10-16,0.011204599012863525,-0.984,,0.007533399468012902,0,0,0
1993-10-23,-0.01402547535450438,-0.967,,0.008683720774574688,0,0,0
1993-10-30,-0.01709443335930061,-0.952,,0.004578642289827073,0,0,0
1993-11-06,0.005730674708985362,-0.941,,-0.0049305235302199435,0,0,0
1993-11-13,-0.02605067719994203,-0.937,,0.0010464278609987332,0,0,0
1993-11-20,-0.01477131732031367,-0.939,,0.01239821054884338,0,0,0
1993-11-27,0.002971770389157413,-0.947,,0.0006789681691596883,0,0,0
1993-12-04,0.0,-0.96,,-0.00038309095931854387,0,0,0
1993-12-11,-0.008941937375661624,-0.976,,-0.0036636847737838707,0,0,0
1993-12-18,-0.009022617599637073,-0.992,,0.0053521116007324565,0,0,0
1993-12-25,-0.13223745239654328,-1.005,,-0.0035087487157490216,0,0,0
1994-01-01,0.16200155430299823,-1.016,,0.011450070997948814,0,0,0
1994-01-08,0.005847969882422532,-1.022,,-0.00320540861822316,0,0,0
1994-01-15,0.0343873423094756,-1.021,,0.00018220388665302067,0,0,0
1994-01-22,-0.011331566009550542,-1.014,,-0.0038670182382603002,0,0,0
1994-01-29,0.14556693613586802,-1.0,,-0.005214049875995386,0,0,0
1994-02-05,-0.11747520126885291,-0.978,,0.004046335728670414,0,0,0
1994-02-12,-0.019581045199105418,-0.952,,0.0006112592839411235,0,0,0
1994-02-19,-0.005665737535677451,-0.921,,-0.0170907712128896,0,0,0
1994-02-26,-0.07367100470084331,-0.887,,0.0022677842276070947,0,0,0
1994-03-05,0.062242308877220154,-0.853,,0.005402438718579816,0,0,0
1994-03-12,-0.020320002490956668,-0.821,,-0.008176721825150501,0,0,0
1994-03-19,-0.02674750836702877,-0.792,,0.007410030719545269,0,0,0
1994-03-26,-0.03058342337208053,-0.766,,-0.005921190100496965,0,0,0
1994-04-02,0.06025919151819714,-0.747,,0.004426819041149166,0,0,0
1994-04-09,0.020261185139821336,-0.734,,0.003723514169368336,0,0,0
1994-04-16,0.014224990931348103,-0.726,,-0.0024481484853318136,0,0,0
1994-04-23,-0.06717853775671223,-0.723,,-0.0052595050896311335,0,0,0
1994-04-30,0.03852328199633526,-0.721,,-0.011540263150078722,0,0,0
1994-05-07,0.07556040523403773,-0.721,,0.0043022636456360175,0,0,0
1994-05-14,-0.030098031157280047,-0.722,,0.0058772419206114535,0,0,0
1994-05-21,-0.008368249670516192,-0.723,,-0.00831202456775948,0,0,0
1994-05-28,-0.025533302005165126,-0.722,,0.0025852277140874236,0,0,0
1994-06-04,-0.008658062743114314,-0.721,,0.007271208963942399,0,0,0
1994-06-11,-0.02049852154834042,-0.719,,-0.0074706928696519626,0,0,0
1994-06-18,-0.005934735519815604,-0.718,,-0.009318538090833606,0,0,0
1994-06-25,0.01477131732031367,-0.719,,-0.013070704946966494,0,0,0
1994-07-02,-0.02074148430681788,-0.726,,-0.004510012933627294,0,0,0
1994-07-09,0.02074148430681788,-0.738,,-0.004698378788213553,0,0,0
1994-07-16,0.05143991120476166,-0.754,,-0.005133252381379627,0,0,0
1994-07-23,-0.0397779714569193,-0.771,,0.009414788426641785,0,0,0
1994-07-30,-0.038409448114871125,-0.788,,0.003730509350765132,0,0,0
1994-08-06,0.017910926566530705,-0.801,,0.0002145124528132314,0,0,0
1994-08-13,-0.008915363657953534,-0.808,,-0.003927840784938574,0,0,0
1994-08-20,-0.012012156448003353,-0.807,,-0.010585411475034334,0,0,0
1994-08-27,0.029764101906454954,-0.797,,0.009676703342133663,0,0,0
1994-09-03,-0.005882369903067897,-0.779,,-0.007484336200080932,0,0,0
1994-09-10,-0.023881732003387057,-0.753,,-0.003393498921568927,0,0,0
1994-09-17,-0.01522099401035426,-0.724,,-0.008695210988614477,0,0,0
1994-09-24,-0.0030721990369713126,-0.694,,-0.0019671788336932394,0,0,0
1994-10-01,0.015267472130789272,-0.665,,0.004016834934699176,0,0,0
1994-10-08,0.032789822822991255,-0.641,,0.003781114674634267,0,0,0
1994-10-15,-0.0177519454584516,-0.62,,-0.009050955551280104,0,0,0
1994-10-22,-0.015037877364539654,-0.6,,-0.009465094148406905,0,0,0
1994-10-29,0.003025720916536301,-0.58,,0.0013074843796081481,0,0,0
1994-11-05,-0.009104766992919622,-0.558,,0.005798546217130607,0,0,0
1994-11-12,0.00304414238122952,-0.532,,0.00392009893335743,0,0,0
1994-11-19,-0.009160369398664159,-0.503,,0.00984776154525413,0,0,0
1994-11-26,0.009160369398664159,-0.473,,0.004532862279594596,0,0,0
1994-12-03,-0.015314234973043739,-0.444,,0.006407803773014642,0,0,0
1994-12-10,0.015314234973043739,-0.421,,0.002818647072452052,0,0,0
1994-12-17,0.003034903695153801,-0.407,,0.00016811172264308283,0,0,0
1994-12-24,-0.04969966855227348,-0.405,,0.004185663046867738,0,0,0
1994-12-31,0.01579811687659216,-0.416,,-0.007853937310861703,0,0,0
1995-01-07,0.057854792698174506,-0.439,,0.008096460509736225,0,0,0
1995-01-14,0.026278884463840413,-0.47,,-0.009878165938308037,0,0,0
1995-01-21,-0.06549959761712287,-0.505,,-0.002095926487935884,0,0,0
1995-01-28,-0.0030816665374082675,-0.542,,-0.0008033938923501793,0,0,0
1995-02-04,0.0,-0.575,,0.002552029475817008,0,0,0
1995-02-11,0.07145896398214546,-0.602,,-0.003566125964182376,0,0,0
1995-02-18,-0.014472032608534136,-0.622,,-0.009183929705552707,0,0,0
1995-02-25,-0.020619287202736203,-0.634,,-0.006584838047404062,0,0,0
1995-03-04,0.008888947417245774,-0.639,,-0.012963773970338544,0,0,0
1995-03-11,0.023324672566410243,-0.64,,-0.008938576336081638,0,0,0
1995-03-18,-0.011594332780919814,-0.64,,-0.007271858199073833,0,0,0
1995-03-25,-0.032595478249451304,-0.64,,0.0014381131348910614,0,0,0
1995-04-01,0.00899556290857717,-0.642,,-0.0179819435005113,0,0,0
1995-04-08,0.03519424812179395,-0.649,,-0.00875577483182255,0,0,0
1995-04-15,0.022793009528555785,-0.66,,-0.006368866732256784,0,0,0
1995-04-22,-0.017045867272988957,-0.673,,-0.0031778312662735786,0,0,0
1995-04-29,0.04482543138006534,-0.687,,0.0023487745917263325,0,0,0
1995-05-06,-0.0027434859457518,-0.701,,-0.004387347996483548,0,0,0
1995-05-13,0.005479465764626212,-0.709,,0.02457546274871536,0,0,0
1995-05-20,0.029611854046644126,-0.713,,0.0004069404792677034,0,0,0
1995-05-27,-0.007989390033479538,-0.71,,-0.024211035941288372,0,0,0
1995-06-03,-0.03261158558876076,-0.703,,0.01565249671771962,0,0,0
1995-06-10,0.01371763622879918,-0.692,,-0.005319158191475104,0,0,0
1995-06-17,0.029532347565018213,-0.682,,0.0012937805634143373,0,0,0
1995-06-24,-0.05436120921888765,-0.674,,-0.005326987634271418,0,0,0
1995-07-01,-0.008415196925284363,-0.669,,0.0021322155153749023,0,0,0
1995-07-08,0.04677606479773111,-0.67,,0.004323759322238274,0,0,0
1995-07-15,0.0446854893452997,-0.675,,0.0017089841880046919,0,0,0
1995-07-22,0.002567395505245429,-0.682,,8.759316803619299e-05,0,0,0
1995-07-29,-0.10536051565782678,-0.692,,-0.0026138218781719402,0,0,0
1995-08-05,0.0,-0.702,,0.008812181207528802,0,0,0
1995-08-12,0.005681833467431119,-0.709,,0.018371452157768253,0,0,0
1995-08-19,0.025176154892474045,-0.714,,0.019397437365767267,0,0,0
1995-08-26,-0.008321823337491097,-0.715,,-0.002935703392823008,0,0,0
1995-09-02,-0.011204599012863525,-0.713,,-0.0011041516984473532,0,0,0
1995-09-09,0.0440842731320199,-0.709,,0.008585395097939319,0,0,0
1995-09-16,0.013387080782459648,-0.704,,0.014956432145662113,0,0,0
1995-09-23,-0.06312108645659897,-0.699,,-0.030797636841831455,0,0,0
1995-09-30,0.005649732542119423,-0.698,,0.002151656794159962,0,0,0
1995-10-07,0.05213800793911538,-0.7,,0.0022112343955900116,0,0,0
1995-10-14,-0.013459153374004273,-0.706,,0.0018077195238079824,0,0,0
1995-10-21,-0.008163310639160315,-0.715,,-0.004530208990201068,0,0,0
1995-10-28,0.029611854046644126,-0.727,,0.0069018879306206316,0,0,0
1995-11-04,0.007926065272421567,-0.739,,0.002837193225653678,0,0,0
1995-11-11,-0.026668247082161756,-0.749,,-0.006391478026003483,0,0,0
1995-11-18,0.024033199444156494,-0.754,,0.00200224741051791,0,0,0
1995-11-25,0.0,-0.756,,0.001021535283210362,0,0,0
1995-12-02,-0.01595778543861215,-0.754,,0.008585981022323885,0,0,0
1995-12-09,-0.07513964458609124,-0.75,,0.001661490537068211,0,0,0
1995-12-16,0.07513964458609124,-0.746,,0.0016329842954441176,0,0,0
1995-12-23,0.002677377770716305,-0.746,,-0.002009393856938324,0,0,0
1995-12-30,-0.04093340892625186,-0.752,,-5.5124819612117903e-05,0,0,0
1996-01-06,0.005555569844601038,-0.762,,0.0035499268637382286,0,0,0
1996-01-13,-0.08073546835243661,-0.777,,0.0011984134722151651,0,0,0
1996-01-20,0.22013603025025397,-0.795,,0.012097267935252454,0,0,0
1996-01-27,-0.06985382720091593,-0.811,,0.010697178577155242,0,0,0
1996-02-03,-0.034168895615250605,-0.822,,-0.004481750887320501,0,0,0
